Detuning_Normalizado,Probabilidade_P2
-2.139384116693678894e+00,5.519925188920911108e-01
-2.106969205834683390e+00,3.705349089090548276e-01
-2.074554294975688329e+00,1.962491637962120450e-01
-2.042139384116692824e+00,6.557572211555391661e-02
-2.009724473257697319e+00,6.559285938413435268e-03
-1.977309562398701814e+00,3.293912337243819904e-02
-1.944894651539706310e+00,1.410967959658695203e-01
-1.912479740680711027e+00,3.105390308222866214e-01
-1.880064829821715522e+00,5.078715443229132598e-01
-1.847649918962724014e+00,6.934951600297258878e-01
-1.815235008103728509e+00,8.296793275586887839e-01
-1.782820097244733226e+00,8.883624454223413291e-01
-1.750405186385737721e+00,8.570610263187716793e-01
-1.717990275526742217e+00,7.416390015985911965e-01
-1.685575364667746934e+00,5.653223943381950889e-01
-1.653160453808751429e+00,3.641150002828601462e-01
-1.620745542949755924e+00,1.795191215070290891e-01
-1.588330632090760641e+00,5.003571370275210206e-02
-1.555915721231765136e+00,3.189486412073790078e-03
-1.523500810372769632e+00,4.973628380120132669e-02
-1.491085899513774349e+00,1.812763971619971715e-01
-1.458670988654778844e+00,3.718044581144871463e-01
-1.426256077795787336e+00,5.829154867842585297e-01
-1.393841166936791831e+00,7.716250478792870959e-01
-1.361426256077796326e+00,8.992084125768144975e-01
-1.329011345218801043e+00,9.392365048991315746e-01
-1.296596434359805539e+00,8.831358775086641799e-01
-1.264181523500810034e+00,7.420986497036159424e-01
-1.231766612641814751e+00,5.449157777626754129e-01
-1.199351701782819246e+00,3.321498845277170986e-01
-1.166936790923823741e+00,1.478274747092224728e-01
-1.134521880064828459e+00,3.035496708144047595e-02
-1.102106969205832954e+00,4.537289331603715746e-03
-1.069692058346837671e+00,7.636263102141079007e-02
-1.037277147487842166e+00,2.316540820226036246e-01
-1.004862236628846661e+00,4.388929165566691215e-01
-9.724473257698551532e-01,6.556533459512070561e-01
-9.400324149108597593e-01,8.373343912329860306e-01
-9.076175040518642545e-01,9.463890275340416380e-01
-8.752025931928688607e-01,9.601368603572502103e-01
-8.427876823338734669e-01,8.755303841838717460e-01
-8.103727714748779620e-01,7.098696028933759727e-01
-7.779578606158825682e-01,4.972972213688977572e-01
-7.455429497568871744e-01,2.817833707082693095e-01
-7.131280388978916696e-01,1.080423469859624203e-01
-6.807131280388962757e-01,1.226047878617259404e-02
-6.482982171799008819e-01,1.456151794752020417e-02
-6.158833063209053771e-01,1.147822097303538569e-01
-5.834683954619099833e-01,2.924479302369107914e-01
-5.510534846029184752e-01,5.109674682239326859e-01
-5.186385737439229704e-01,7.251880123050364890e-01
-4.862236628849275766e-01,8.907492503870421130e-01
-4.538087520259321272e-01,9.732962485836309519e-01
-4.213938411669367334e-01,9.556346232683960995e-01
-3.889789303079412841e-01,8.413347489961365833e-01
-3.565640194489458348e-01,6.540272683628902683e-01
-3.241491085899504410e-01,4.325274475127621754e-01
-2.917341977309549916e-01,2.227946418036151344e-01
-2.593192868719595423e-01,6.839405531816039607e-02
-2.269043760129641485e-01,1.442801056031668954e-03
-1.944894651539686992e-01,3.592464850001397814e-02
-1.620745542949732776e-01,1.647673985560889343e-01
-1.296596434359778560e-01,3.612952020775593853e-01
-9.724473257698629247e-02,5.847579259225331727e-01
-6.482982171799085702e-02,7.887905251464826240e-01
-3.241491085899542851e-02,9.310444408984038800e-01
0.000000000000000000e+00,9.819879171658003614e-01
3.241491085899542851e-02,9.310441871711787609e-01
6.482982171799085702e-02,7.887900703691121951e-01
9.724473257698629247e-02,5.847573644994314979e-01
1.296596434359817140e-01,3.612946505199746694e-01
1.620745542949771356e-01,1.647669712739671111e-01
1.944894651539725849e-01,3.592443404199203993e-02
2.269043760129680065e-01,1.442843737796969429e-03
2.593192868719634281e-01,6.839434605442745729e-02
2.917341977309588774e-01,2.227951200412229826e-01
3.241491085899504410e-01,4.325280138514177031e-01
3.565640194489458348e-01,6.540278052281066623e-01
3.889789303079412841e-01,8.413351450578717694e-01
4.213938411669367334e-01,9.556347965272995459e-01
4.538087520259321272e-01,9.732961633320560413e-01
4.862236628849275766e-01,8.907489245340602935e-01
5.186385737439229704e-01,7.251875135640002412e-01
5.510534846029184752e-01,5.109668999781170617e-01
5.834683954619138690e-01,2.924474100405452526e-01
6.158833063209092629e-01,1.147818449240794458e-01
6.482982171799047677e-01,1.456138345359741723e-02
6.807131280389001615e-01,1.226060168194251926e-02
7.131280388978955553e-01,1.080427010328230963e-01
7.455429497568871744e-01,2.817838819378454263e-01
7.779578606158825682e-01,4.972977835312608064e-01
8.103727714748779620e-01,7.098700995316633566e-01
8.427876823338734669e-01,8.755307127393562316e-01
8.752025931928688607e-01,9.601369533068888629e-01
9.076175040518642545e-01,9.463888661990252915e-01
9.400324149108597593e-01,8.373340094342982542e-01
9.724473257698551532e-01,6.556528228034165240e-01
1.004862236628850658e+00,4.388923599424198740e-01
1.037277147487845941e+00,2.316536062102375615e-01
1.069692058346841446e+00,7.636233308007794873e-02
1.102106969205836950e+00,4.537229220822404895e-03
1.134521880064832233e+00,3.035515550342842567e-02
1.166936790923827738e+00,1.478278711836100712e-01
1.199351701782819246e+00,3.321504060214588439e-01
1.231766612641814751e+00,5.449163160270735773e-01
1.264181523500810034e+00,7.420990936862170706e-01
1.296596434359805539e+00,8.831361361876586269e-01
1.329011345218801043e+00,9.392365258352970425e-01
1.361426256077796326e+00,8.992081923973005431e-01
1.393841166936791831e+00,7.716246326001512390e-01
1.426256077795787336e+00,5.829149619886502265e-01
1.458670988654782619e+00,3.718039310913963669e-01
1.491085899513778124e+00,1.812759747460530035e-01
1.523500810372773628e+00,4.973605050328955279e-02
1.555915721231768911e+00,3.189487327434334385e-03
1.588330632090764416e+00,5.003594565682134565e-02
1.620745542949755924e+00,1.795195341720335347e-01
1.653160453808751429e+00,3.641155069327906002e-01
1.685575364667746934e+00,5.653228899350108971e-01
1.717990275526742217e+00,7.416393844246566003e-01
1.750405186385737721e+00,8.570612186868118432e-01
1.782820097244733226e+00,8.883624092365046687e-01
1.815235008103728509e+00,8.296790716069450955e-01
1.847649918962724014e+00,6.934947376204969594e-01
1.880064829821719519e+00,5.078710418733072274e-01
1.912479740680714801e+00,3.105385498486564755e-01
1.944894651539710306e+00,1.410964322427006867e-01
1.977309562398705811e+00,3.293894755157505266e-02
2.009724473257701316e+00,6.559329559534508164e-03
2.042139384116696377e+00,6.557597177903451424e-02
2.074554294975688329e+00,1.962495645605744077e-01
2.106969205834683390e+00,3.705353760761552762e-01
2.139384116693678894e+00,5.519929556456385500e-01
2.171799027552674399e+00,7.033039686187747552e-01
2.204213938411669904e+00,7.938421222718807790e-01
2.236628849270665409e+00,8.057554192077462929e-01
2.269043760129660914e+00,7.373512449160910531e-01
2.301458670988655975e+00,6.031458444568222887e-01
2.333873581847651479e+00,4.306303805448234989e-01
2.366288492706646984e+00,2.544726004120075880e-01
2.398703403565642489e+00,1.093804245075811199e-01
2.431118314424637994e+00,2.310109678231344818e-02
2.463533225283633499e+00,1.097171205654040235e-02
2.495948136142625007e+00,7.309211720464539597e-02
2.528363047001620068e+00,1.946358237912571842e-01
2.560777957860615572e+00,3.491665071706357981e-01
2.593192868719611077e+00,5.042210759869418801e-01
2.625607779578606582e+00,6.279778469429548871e-01
2.658022690437602087e+00,6.956363667392360117e-01
2.690437601296597592e+00,6.942270259617505657e-01
2.722852512155592652e+00,6.249182603729372953e-01
2.755267423014588157e+00,5.024192535657063807e-01
2.787682333873583662e+00,3.516741911824367017e-01
2.820097244732579167e+00,2.025868314649529600e-01
2.852512155591574672e+00,8.389254402993565063e-02
2.884927066450570177e+00,1.743653528983204679e-02
2.917341977309565237e+00,1.399947997394901389e-02
2.949756888168557190e+00,7.146638253586268252e-02
2.982171799027552250e+00,1.756379179251268963e-01
3.014586709886547755e+00,3.034410426471685351e-01
3.047001620745543260e+00,4.278188564875033961e-01
3.079416531604538765e+00,5.232633403315862797e-01
3.111831442463534270e+00,5.708579256340381436e-01
3.144246353322529774e+00,5.618325212459198692e-01
3.176661264181524835e+00,4.989665932416711414e-01
3.209076175040520340e+00,3.956321066582607626e-01
3.241491085899515845e+00,2.727509099688018024e-01
3.273905996758511350e+00,1.543516456431363315e-01
3.306320907617506855e+00,6.266877450981547804e-02
3.338735818476501915e+00,1.378403061217862643e-02
3.371150729335493867e+00,1.466410722481055993e-02
3.403565640194488928e+00,6.213485374489451790e-02
3.435980551053484433e+00,1.439215716699865366e-01
3.468395461912479938e+00,2.414641069758780012e-01
3.500810372771475443e+00,3.338700587309569867e-01
3.533225283630470948e+00,4.021665681871809950e-01
3.565640194489466452e+00,4.329861744963999781e-01
3.598055105348461513e+00,4.209728635191922752e-01
3.630470016207457018e+00,3.694828002746670115e-01
3.662884927066452523e+00,2.895159937845305231e-01
3.695299837925448028e+00,1.971737719577613679e-01
3.727714748784443533e+00,1.102198745765997911e-01
3.760129659643439037e+00,4.447624392653874714e-02
3.792544570502434098e+00,1.078306181222758384e-02
3.824959481361426050e+00,1.310377358219280350e-02
3.857374392220421111e+00,4.809692474302884602e-02
3.889789303079416616e+00,1.061654584739704088e-01
3.922204213938412121e+00,1.736963975376490110e-01
3.954619124797407625e+00,2.359793228184773883e-01
3.987034035656403130e+00,2.801826256255296466e-01
4.019448946515398191e+00,2.977884262048401398e-01
4.051863857374393696e+00,2.860289519823114857e-01
4.084278768233389201e+00,2.480937916199461024e-01
4.116693679092384706e+00,1.921380923525535245e-01
4.149108589951380210e+00,1.293615423191672997e-01
4.181523500810375715e+00,7.159925641700304322e-02
4.213938411669371220e+00,2.893751604078332457e-02
4.246353322528362284e+00,7.830865521246439462e-03
4.278768233387357789e+00,1.006619479291233875e-02
4.311183144246353294e+00,3.272653277336799726e-02
4.343598055105348799e+00,6.909552295373411201e-02
4.376012965964344303e+00,1.102573837960734854e-01
4.408427876823339808e+00,1.470230058298667986e-01
4.440842787682335313e+00,1.717721000551570287e-01
4.473257698541330818e+00,1.798468493938172874e-01
4.505672609400326323e+00,1.702492248254812712e-01
4.538087520259321828e+00,1.455532223359500832e-01
4.570502431118316444e+00,1.111091425169983549e-01
4.602917341977311949e+00,7.375508253738517761e-02
4.635332252836307454e+00,4.033460422128548606e-02
4.667747163695302959e+00,1.633575408921387681e-02
4.700162074554294911e+00,4.916898868191826866e-03
4.732576985413290416e+00,6.484450084352183334e-03
4.764991896272285921e+00,1.886116142360202280e-02
4.797406807131280537e+00,3.795954338691431840e-02
4.829821717990276042e+00,5.877867648125455202e-02
4.862236628849271547e+00,7.649211572631878231e-02
4.894651539708267052e+00,8.739647406571751653e-02
4.927066450567262557e+00,8.953987168196722579e-02
4.959481361426258061e+00,8.293229196832796468e-02
4.991896272285253566e+00,6.933570671042996181e-02
5.024311183144249071e+00,5.171929145027659436e-02
5.056726094003244576e+00,3.352641373664311947e-02
5.089141004862240081e+00,1.792471023241437589e-02
5.121555915721231145e+00,7.196634046369243011e-03
5.153970826580226650e+00,2.381953965226144693e-03
5.186385737439222154e+00,3.218710998058354339e-03
5.218800648298217659e+00,8.360909961765587012e-03
5.251215559157213164e+00,1.579479486968530036e-02
5.283630470016208669e+00,2.334197484529607763e-02
5.316045380875204174e+00,2.913191131702061107e-02
5.348460291734199679e+00,3.194671489427490518e-02
5.380875202593195183e+00,3.138056519511889936e-02
5.413290113452190688e+00,2.780361126155090484e-02
5.445705024311185305e+00,2.216444919842428668e-02
5.478119935170180810e+00,1.569664987357899735e-02
5.510534846029176315e+00,9.607677828405722723e-03
5.542949756888171819e+00,4.822078718471801626e-03
5.575364667747163772e+00,1.828727813368301140e-03
5.607779578606159276e+00,6.511617484390370188e-04
5.640194489465154781e+00,9.287759794606092545e-04
5.672609400324149398e+00,2.072392580087711531e-03
5.705024311183144903e+00,3.445344814975663267e-03
5.737439222042140408e+00,4.522328351512240260e-03
5.769854132901135912e+00,4.990928402643274135e-03
5.802269043760131417e+00,4.780403940618190017e-03
5.834683954619126922e+00,4.023197588194899095e-03
5.867098865478122427e+00,2.971265606968371675e-03
5.899513776337117932e+00,1.897884768800793716e-03
5.931928687196113437e+00,1.014782464709845355e-03
5.964343598055108941e+00,4.255488075535257715e-04
5.996758508914100005e+00,1.226561005916222843e-04
6.029173419773095510e+00,2.134175557675870960e-05
6.061588330632091015e+00,1.315496129454377634e-05
6.094003241491086520e+00,1.782847091552250510e-05
6.126418152350082025e+00,1.501694266332218044e-05
6.158833063209077530e+00,4.596948033619290572e-05
6.191247974068073034e+00,1.864274663043056298e-04
6.223662884927068539e+00,5.023469144995216596e-04
6.256077795786064044e+00,1.006224190831123914e-03
6.288492706645059549e+00,1.631960224181586497e-03
6.320907617504054166e+00,2.240281990301757481e-03
6.353322528363049670e+00,2.656545474508681653e-03
6.385737439222045175e+00,2.731385993913374149e-03
6.418152350081040680e+00,2.405697017414822232e-03
6.450567260940032632e+00,1.757744411853401096e-03
6.482982171799028137e+00,1.013328080229282391e-03
6.515397082658023642e+00,5.093156344948486817e-04
6.547811993517018259e+00,6.142406168871475391e-04
6.580226904376013763e+00,1.623333395568390351e-03
6.612641815235009268e+00,3.655359682255466050e-03
6.645056726094004773e+00,6.581769489987022645e-03
6.677471636953000278e+00,1.001339846642623592e-02
6.709886547811995783e+00,1.335702091776568186e-02
6.742301458670991288e+00,1.593629846622094531e-02
6.774716369529986792e+00,1.715349587268308676e-02
6.807131280388982297e+00,1.665459470695645344e-02
6.839546191247977802e+00,1.445517591331891595e-02
6.871961102106968866e+00,1.098980111500231713e-02
6.904376012965964371e+00,7.063142748551397634e-03
6.936790923824959876e+00,3.703688934906334326e-03
6.969205834683955381e+00,1.945342594328198496e-03
7.001620745542950885e+00,2.582642190846830103e-03
7.034035656401946390e+00,5.956234569526840973e-03
7.066450567260941895e+00,1.182318081115940091e-02
7.098865478119937400e+00,1.935117422356889827e-02
7.131280388978932905e+00,2.724955026175608988e-02
7.163695299837927521e+00,3.401860819357073462e-02
7.196110210696923026e+00,3.826938904163844357e-02
7.228525121555918531e+00,3.904579280722761392e-02
7.260940032414914036e+00,3.607517689885955670e-02
7.293354943273909541e+00,2.988465854489277124e-02
7.325769854132901493e+00,2.174672791937950697e-02
7.358184764991896998e+00,1.345427875395546584e-02
7.390599675850892503e+00,6.963946253596501809e-03
7.423014586709887119e+00,3.978918623162235046e-03
7.455429497568882624e+00,5.560402809319473297e-03
7.487844408427878129e+00,1.185579553541983404e-02
7.520259319286873634e+00,2.201058656347664941e-02
7.552674230145869139e+00,3.429384249047073840e-02
7.585089141004864643e+00,4.642136313214184629e-02
7.617504051863860148e+00,5.601612564173945319e-02
7.649918962722855653e+00,6.111243476979031503e-02
7.682333873581851158e+00,6.059617576841037911e-02
7.714748784440846663e+00,5.448265112881400807e-02
7.747163695299837727e+00,4.396461226175515935e-02
7.779578606158833232e+00,3.121027366432099076e-02
7.811993517017828736e+00,1.894454719946028418e-02
7.844408427876824241e+00,9.894954270182772932e-03
7.876823338735819746e+00,6.215921864729025484e-03
7.909238249594815251e+00,9.013861803092267783e-03
7.941653160453810756e+00,1.807791395872484011e-02
7.974068071312806261e+00,3.188049927897101260e-02
8.006482982171801766e+00,4.785602477948634054e-02
8.038897893030796382e+00,6.290686344621623793e-02
8.071312803889792775e+00,7.403579908405874543e-02
8.103727714748787392e+00,7.897448669387358011e-02
8.136142625607783785e+00,7.667501097684173428e-02
8.168557536466778402e+00,6.755749330213758896e-02
8.200972447325769465e+00,5.345597932234583127e-02
8.233387358184765858e+00,3.726747209022624602e-02
8.265802269043760475e+00,2.237183147772528469e-02
8.298217179902756868e+00,1.193992523303642750e-02
8.330632090761751485e+00,8.273072356976961250e-03
8.363047001620747878e+00,1.231261151380670313e-02
8.395461912479742494e+00,2.342479500911685483e-02
8.427876823338738888e+00,3.950987630848333543e-02
8.460291734197733504e+00,5.741687424200027368e-02
8.492706645056728121e+00,7.358119862327583416e-02
8.525121555915724514e+00,8.475474602028823523e-02
8.557536466774719131e+00,8.867744045232089922e-02
8.589951377633715524e+00,8.455009773113211780e-02
8.622366288492706587e+00,7.320888434805079836e-02
8.654781199351702980e+00,5.696321746775046685e-02
8.687196110210697597e+00,3.912887884980289360e-02
8.719611021069692214e+00,2.335173170133662129e-02
8.752025931928688607e+00,1.286134725575762902e-02
8.784440842787683223e+00,9.808790524625228199e-03
8.816855753646679617e+00,1.482558890903490530e-02
8.849270664505674233e+00,2.689508652738931832e-02
8.881685575364670626e+00,4.356255942186838814e-02
8.914100486223665243e+00,6.144020909181328871e-02
8.946515397082661636e+00,7.690216116079365283e-02
8.978930307941656253e+00,8.682559023740435422e-02
9.011345218800652646e+00,8.922513773199203246e-02
9.043760129659647262e+00,8.365062263174304069e-02
9.076175040518638326e+00,7.126773682061239568e-02
9.108589951377634719e+00,5.460744543710861765e-02
9.141004862236629336e+00,3.703831211153690850e-02
9.173419773095625729e+00,2.207266122868602881e-02
9.205834683954620346e+00,1.265068512068932491e-02
9.238249594813616739e+00,1.054962945619375599e-02
9.270664505672611355e+00,1.603773606979200239e-02
9.303079416531607748e+00,2.784074166355548011e-02
9.335494327390602365e+00,4.342349690581207705e-02
9.367909238249596982e+00,5.952439881363555396e-02
9.400324149108593375e+00,7.282927309640591096e-02
9.432739059967587991e+00,8.064448389860731647e-02
9.465153970826584384e+00,8.143157158928793216e-02
9.497568881685575448e+00,7.509661215755548958e-02
9.529983792544571841e+00,6.297985710392148273e-02
9.562398703403566458e+00,4.755381072896197603e-02
9.594813614262561074e+00,3.189757529839062217e-02
9.627228525121557468e+00,1.905975143692224816e-02
9.659643435980552084e+00,1.144254150335260317e-02
9.692058346839548477e+00,1.033228238353920032e-02
9.724473257698543094e+00,1.566859766266704562e-02
9.756888168557539487e+00,2.609314383220082828e-02
9.789303079416534104e+00,3.926056508902927428e-02
9.821717990275530497e+00,5.234101192025343574e-02
9.854132901134525113e+00,6.260629463183217669e-02
9.886547811993521506e+00,6.797770654231169440e-02
9.918962722852512570e+00,6.742501228240016520e-02
9.951377633711507187e+00,6.113994951757480145e-02
9.983792544570503580e+00,5.045617546603348158e-02
1.001620745542949820e+01,3.754041253176235854e-02
1.004862236628849459e+01,2.492556210558743296e-02
1.008103727714748921e+01,1.498647584357059095e-02
1.011345218800648560e+01,9.467255088766023119e-03
1.014586709886548022e+01,9.154447629240638346e-03
1.017828200972447661e+01,1.375712373860351473e-02
1.021069692058347123e+01,2.201012494430128197e-02
1.024311183144246584e+01,3.197044683897469486e-02
1.027552674230146224e+01,4.143838323159564074e-02
1.030794165316045685e+01,4.841233766806401356e-02
1.034035656401945324e+01,5.148317443582810238e-02
1.037277147487844431e+01,5.009045498209823560e-02
1.040518638573744070e+01,4.459465880531937598e-02
1.043760129659643532e+01,3.615929008500474301e-02
1.047001620745542994e+01,2.647602581046983039e-02
1.050243111831442633e+01,1.739666010138351745e-02
1.053484602917342094e+01,1.055159913576598704e-02
1.056726094003241734e+01,7.033430973391075446e-03
1.059967585089141195e+01,7.206718724229260742e-03
1.063209076175040835e+01,1.067604475934673391e-02
1.066450567260940296e+01,1.641010667160361716e-02
1.069692058346839936e+01,2.298770836680074509e-02
1.072933549432739397e+01,2.890832976080298308e-02
1.076175040518639037e+01,3.289994573360733449e-02
1.079416531604538143e+01,3.416126647656356902e-02
1.082658022690437605e+01,3.249283883177228605e-02
1.085899513776337244e+01,2.829715122936260832e-02
1.089141004862236706e+01,2.245616402842899595e-02
1.092382495948136345e+01,1.611947619706598223e-02
1.095623987034035807e+01,1.045265993819112504e-02
1.098865478119935446e+01,6.400248905136010288e-03
1.102106969205834908e+01,4.511128840102575713e-03
1.105348460291734547e+01,4.857818066626477631e-03
1.108589951377634009e+01,7.059385142366889597e-03
1.111831442463533470e+01,1.039548034444841978e-02
1.115072933549433110e+01,1.398089474811465768e-02
1.118314424635332571e+01,1.695973406960912810e-02
1.121555915721232211e+01,1.867734551061765724e-02
1.124797406807131317e+01,1.879609043231956350e-02
1.128038897893030956e+01,1.733556760976778799e-02
1.131280388978930418e+01,1.463537582221908183e-02
1.134521880064829880e+01,1.125499660880694905e-02
1.137763371150729519e+01,7.837420651415481776e-03
1.141004862236628981e+01,4.968498236463018448e-03
1.144246353322528620e+01,3.062049247160082612e-03
1.147487844408428082e+01,2.292540102480792111e-03
1.150729335494327721e+01,2.584932817180755210e-03
1.153970826580227182e+01,3.658128236167206525e-03
1.157212317666126822e+01,5.107226293221510741e-03
1.160453808752026283e+01,6.502892827357900640e-03
1.163695299837925923e+01,7.484600872384920486e-03
1.166936790923825029e+01,7.828249268880680539e-03
1.170178282009724491e+01,7.476337084185527906e-03
1.173419773095624130e+01,6.528403721685296923e-03
1.176661264181523592e+01,5.198513425111834715e-03
1.179902755267423231e+01,3.753164405892624872e-03
1.183144246353322693e+01,2.445877904397375947e-03
1.186385737439222332e+01,1.463583550915720450e-03
1.189627228525121794e+01,8.954312662760498471e-04
1.192868719611021433e+01,7.282098311137028771e-04
1.196110210696920895e+01,8.658508853387513523e-04
1.199351701782820356e+01,1.165153415038317018e-03
1.202593192868719996e+01,1.477009136187098538e-03
1.205834683954619457e+01,1.682468051894269595e-03
1.209076175040519097e+01,1.715632676747671278e-03
1.212317666126418203e+01,1.569682244593508403e-03
1.215559157212317842e+01,1.287054683399696574e-03
1.218800648298217304e+01,9.387193093083221959e-04
1.222042139384116766e+01,5.996456873480170407e-04
1.225283630470016405e+01,3.276302810918127820e-04
1.228525121555915867e+01,1.507820240086025815e-04
1.231766612641815506e+01,6.587634268658362248e-05
1.235008103727714968e+01,4.641985223237013431e-05
1.238249594813614607e+01,5.657802957573100346e-05
1.241491085899514069e+01,6.580171938309095463e-05
1.244732576985413708e+01,5.931248870058354486e-05
1.247974068071313170e+01,4.136179359100109295e-05
1.251215559157212809e+01,3.076066795654043107e-05
1.254457050243111915e+01,5.077330437760331852e-05
1.257698541329011377e+01,1.172957499784359973e-04
1.260940032414911016e+01,2.297652182428793822e-04
1.264181523500810478e+01,3.683266134483075970e-04
1.267423014586710117e+01,4.987098712298164383e-04
1.270664505672609579e+01,5.836759539899939600e-04
1.273905996758509218e+01,5.975627216410722524e-04
1.277147487844408680e+01,5.391303234859108791e-04
1.280388978930308319e+01,4.380194844672983590e-04
1.283630470016207781e+01,3.517345460176883967e-04
1.286871961102107242e+01,3.527520477708036024e-04
1.290113452188006882e+01,5.084040986792614375e-04
1.293354943273906343e+01,8.587195936222424830e-04
1.296596434359805983e+01,1.398647260501101417e-03
1.299837925445705089e+01,2.070572147552452585e-03
1.303079416531604728e+01,2.770773019033532809e-03
1.306320907617504190e+01,3.369940931073124937e-03
1.309562398703403652e+01,3.743959996317766832e-03
1.312803889789303291e+01,3.807880901061227400e-03
1.316045380875202753e+01,3.544338490203790062e-03
1.319286871961102392e+01,3.018163987606530332e-03
1.322528363047001854e+01,2.371675016149629549e-03
1.325769854132901493e+01,1.799566304951720833e-03
1.329011345218800955e+01,1.507462358546891824e-03
1.332252836304700594e+01,1.662767819041652316e-03
1.335494327390600056e+01,2.349250816893877838e-03
1.338735818476499695e+01,3.536969968574772954e-03
1.341977309562398801e+01,5.076455791190259692e-03
1.345218800648298263e+01,6.720929848875255297e-03
1.348460291734197902e+01,8.173868953378895727e-03
1.351701782820097364e+01,9.152880663498169991e-03
1.354943273905997003e+01,9.456199439491892733e-03
1.358184764991896465e+01,9.016382183490431051e-03
1.361426256077796104e+01,7.927593944973306342e-03
1.364667747163695566e+01,6.438035750894101177e-03
1.367909238249595205e+01,4.906573922154422278e-03
1.371150729335494667e+01,3.730865504912055618e-03
1.374392220421394128e+01,3.261353681423849894e-03
1.377633711507293768e+01,3.719710676395268124e-03
1.380875202593193229e+01,5.140490328029843903e-03
1.384116693679092869e+01,7.350646893911251187e-03
1.387358184764991975e+01,9.993887629754630297e-03
1.390599675850891614e+01,1.259712226000823942e-02
1.393841166936791076e+01,1.466666041605769154e-02
1.397082658022690538e+01,1.579447612178390761e-02
1.400324149108590177e+01,1.575157675469202392e-02
1.403565640194489639e+01,1.454721381689270433e-02
1.406807131280389278e+01,1.243919985309949183e-02
1.410048622366288740e+01,9.890701045061223856e-03
1.413290113452188379e+01,7.480454402082170606e-03
1.416531604538087841e+01,5.783894493884188248e-03
1.419773095623987480e+01,5.249786447296603611e-03
1.423014586709886942e+01,6.098943295212800285e-03
1.426256077795786581e+01,8.267829473244081920e-03
1.429497568881685687e+01,1.141094533834758826e-02
1.432739059967585149e+01,1.496363195233730604e-02
1.435980551053484788e+01,1.825390821271508784e-02
1.439222042139384250e+01,2.064097958834952215e-02
1.442463533225283889e+01,2.165159714646968520e-02
1.445705024311183351e+01,2.108503586093286863e-02
1.448946515397082990e+01,1.906335950718681879e-02
1.452188006482982452e+01,1.601473296884840108e-02
1.455429497568882091e+01,1.259155961550267530e-02
1.458670988654781553e+01,9.539200608735056569e-03
1.461912479740681015e+01,7.541955464148024195e-03
1.465153970826580654e+01,7.078427986371356104e-03
1.468395461912480116e+01,8.317084074064288318e-03
1.471636952998379755e+01,1.107487935589829622e-02
1.474878444084278861e+01,1.484887525678310616e-02
1.478119935170178501e+01,1.891546224789308547e-02
1.481361426256077962e+01,2.247740511585835307e-02
1.484602917341977424e+01,2.482850904411678869e-02
1.487844408427877063e+01,2.550155627139342324e-02
1.491085899513776525e+01,2.436824664152426739e-02
1.494327390599676164e+01,2.166962072330143318e-02
1.497568881685575626e+01,1.796985058186440984e-02
1.500810372771475265e+01,1.404233531589989085e-02
1.504051863857374727e+01,1.071134334920377171e-02
1.507293354943274366e+01,8.681954217988337857e-03
1.510534846029173828e+01,8.393721865869160914e-03
1.513776337115073467e+01,9.928704616735952240e-03
1.517017828200972929e+01,1.299325825483747289e-02
1.520259319286872390e+01,1.697761968258094251e-02
1.523500810372772030e+01,2.108105194755571787e-02
1.526742301458671491e+01,2.447660433731287458e-02
1.529983792544571131e+01,2.648125730798952387e-02
1.533225283630470592e+01,2.669611606939764278e-02
1.536466774716370232e+01,2.508761491040776767e-02
1.539708265802268983e+01,2.199305854131827082e-02
1.542949756888168444e+01,1.804964138291345610e-02
1.546191247974068084e+01,1.406201634163661146e-02
1.549432739059967545e+01,1.083618656498909309e-02
1.552674230145867185e+01,9.014320035844207088e-03
1.555915721231766646e+01,8.944644136751809388e-03
1.559157212317666286e+01,1.061301165887541982e-02
1.562398703403565747e+01,1.364968457473605436e-02
1.565640194489465387e+01,1.740913844894915671e-02
1.568881685575364848e+01,2.110557020201188697e-02
1.572123176661264310e+01,2.397545090735929418e-02
1.575364667747163949e+01,2.543322987171648536e-02
1.578606158833063411e+01,2.518818293180224294e-02
1.581847649918963050e+01,2.329891555787274790e-02
1.585089141004862512e+01,2.015530489801825240e-02
1.588330632090762151e+01,1.639284984374347540e-02
1.591572123176661613e+01,1.275829404239756104e-02
1.594813614262561252e+01,9.955116141384440578e-03
1.598055105348460714e+01,8.501090040060600012e-03
1.601296596434360353e+01,8.626968921049733494e-03
1.604538087520259992e+01,1.023623096241452549e-02
1.607779578606159276e+01,1.293276596625046217e-02
1.611021069692058916e+01,1.610918783453496247e-02
1.614262560777958555e+01,1.907611166399669420e-02
1.617504051863857839e+01,2.120476571560449969e-02
1.620745542949757478e+01,2.205327162852049189e-02
1.623987034035657118e+01,2.145109592014991101e-02
1.627228525121555691e+01,1.952552135858091897e-02
1.630470016207455330e+01,1.666642145342529802e-02
1.633711507293354970e+01,1.343846830040994894e-02
1.636952998379254609e+01,1.046047490980348514e-02
1.640194489465153893e+01,8.277733180482350211e-03
1.643435980551053532e+01,7.253809528310892381e-03
1.646677471636953172e+01,7.503352203217872676e-03
1.649918962722852811e+01,8.878249549204610125e-03
1.653160453808752095e+01,1.100802177109532799e-02
1.656401944894651734e+01,1.338409591103147979e-02
1.659643435980551374e+01,1.546893931277884722e-02
